date,Open,High,Low,Close,Volume,Dividends,Stock Splits,return,log_return,price,log_volume,RF,bond_ret,term_spread,credit_spread,T10YIE,sp500_pe,CDL2CROWS,CDL3BLACKCROWS,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS
2020-12-30,27360.08984375,28937.740234375,27360.08984375,28840.953125,51287442704,0.0,0.0,0.0540344998503878,0.0526251818893512,28840.953125,24.66071177756079,0.0,35.617,0.8500000000000001,2.23,1.96,33.24,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,28841.57421875,29244.876953125,28201.9921875,29001.720703125,46754964848,0.0,0.0,0.0055742810380854,0.0055588022290528,29001.720703125,24.56818628699951,0.0,35.6763,0.8400000000000001,2.23,1.99,33.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2021-01-04,32810.94921875,33440.21875,28722.755859375,31971.9140625,81163475344,0.0,0.0,-0.0247120003603347,-0.0250224673558166,31971.9140625,25.11973117188423,0.0,35.6387,0.8400000000000001,2.23,2.01,33.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-05,31977.041015625,34437.58984375,30221.1875,33992.4296875,67547324782,0.0,0.0,0.0631965800061333,0.0612800117132047,33992.4296875,24.936094297045063,0.0,35.4706,0.87,2.23,2.03,33.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-06,34013.61328125,36879.69921875,33514.03515625,36824.36328125,75289433811,0.0,0.0,0.0833107141732614,0.0800218282308806,36824.36328125,25.044605640671254,0.0,35.2113,0.95,2.23,2.06,33.24,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-07,36833.875,40180.3671875,36491.19140625,39371.04296875,84762141031,0.0,0.0,0.0691574669750421,0.0668709242585274,39371.04296875,25.163114829949617,0.0,35.1978,0.99,2.23,2.09,33.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,39381.765625,41946.73828125,36838.63671875,40797.609375,88107519480,0.0,0.0,0.0362338992996023,0.0355928898794487,40797.609375,25.20182371789216,0.0,35.1728,1.0499999999999998,2.23,2.06,33.24,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-11,38346.53125,38346.53125,30549.599609375,35566.65625,123320567399,0.0,0.0,-0.072733159124491,-0.0755139006037258,35566.65625,25.538053040983616,0.0,35.1368,1.0699999999999998,2.23,2.06,33.24,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-12,35516.359375,36568.52734375,32697.9765625,33922.9609375,74773277909,0.0,0.0,-0.0462145021715387,-0.0473164778588287,33922.9609375,25.037726410892976,0.0,35.122800000000005,1.0599999999999998,2.23,2.08,33.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-13,33915.12109375,37599.9609375,32584.66796875,37316.359375,69364315979,0.0,0.0,0.1000324955050955,0.0953397207362558,37316.359375,24.962638393246884,0.0,35.308,1.01,2.23,2.06,33.24,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-14,37325.109375,39966.40625,36868.5625,39187.328125,63615990033,0.0,0.0,0.0501380301116258,0.0489216127788524,39187.328125,24.876130691306088,0.0,35.2282,1.0599999999999998,2.23,2.09,33.24,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-15,39156.70703125,39577.7109375,34659.58984375,36825.3671875,67760757881,0.0,0.0,-0.0602735897167012,-0.0621664989723079,36825.3671875,24.9392490720122,0.0,35.2978,1.02,2.23,2.1,33.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
2021-01-19,36642.234375,37755.890625,36069.8046875,36069.8046875,57244195486,0.0,0.0,-0.0152953425074746,-0.0154135228801926,36069.8046875,24.77059208534973,0.0,35.358200000000004,1.01,2.23,2.1,33.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-20,36050.11328125,36378.328125,33570.4765625,35547.75,66834573161,0.0,0.0,-0.0144734547919778,-0.0145792169753381,35547.75,24.925486345890263,0.0,35.3661,1.02,2.23,2.12,33.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-21,35549.3984375,35552.6796875,30250.75,30825.69921875,75643067688,0.0,0.0,-0.1328368400602007,-0.1425281308183599,30825.69921875,25.04929163633945,0.0,35.2761,1.03,2.23,2.1,33.24,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-22,30817.625,33811.8515625,28953.373046875,33005.76171875,77207272511,0.0,0.0,0.0707222400546216,0.0683334114753021,33005.76171875,25.069759493050636,0.0,35.2832,1.02,2.23,2.09,33.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-25,32285.798828125,34802.7421875,32087.787109375,32366.392578125,59897054838,0.0,0.0,0.0023851084933719,0.0023822686367903,32366.392578125,24.815893172879065,0.0,35.3903,0.96,2.23,2.08,33.24,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,-100,-100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2021-01-26,32358.61328125,32794.55078125,31030.265625,32569.849609375,60255421470,0.0,0.0,0.0062860583167834,0.0062663834606839,32569.849609375,24.82185838817352,0.0,35.3836,0.98,2.23,2.08,33.24,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,0,0,0
2021-01-27,32564.029296875,32564.029296875,29367.138671875,30432.546875,62576762015,0.0,0.0,-0.0656221247567502,-0.0678743452244091,30432.546875,24.859659832317668,0.0,35.4066,0.96,2.23,2.08,33.24,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-28,30441.041015625,33858.3125,30023.20703125,33466.09765625,76517157706,0.0,0.0,0.0996811339422276,0.0950202595471698,33466.09765625,25.060780836369627,0.0,35.3171,1.0,2.23,2.13,33.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-29,34318.671875,38406.26171875,32064.814453125,34316.38671875,117894572511,0.0,0.0,0.0254074756858064,0.0250900708478179,34316.38671875,25.493056608748173,0.0,35.2378,1.05,2.23,2.13,33.24,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-100,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2021-02-01,33114.578125,34638.21484375,32384.228515625,33537.17578125,61400400660,0.0,0.0,0.0127683704057766,0.0126875420679964,33537.17578125,24.840682197485386,0.0,35.2706,1.02,2.16,2.11,33.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2021-02-02,33533.19921875,35896.8828125,33489.21875,35510.2890625,63088585433,0.0,0.0,0.0588336147957078,0.0571679388794204,35510.2890625,24.86780569366391,0.0,35.2201,1.05,2.16,2.15,30.5,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03,35510.8203125,37480.1875,35443.984375,37472.08984375,61166818159,0.0,0.0,0.0552459817434074,0.0537738978015389,37472.08984375,24.83687069248376,0.0,35.1663,1.11,2.16,2.19,30.5,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-04,37475.10546875,38592.17578125,36317.5,36926.06640625,68838074392,0.0,0.0,-0.0145714701202092,-0.0146786767038231,36926.06640625,24.95502283567307,0.0,35.1646,1.11,2.16,2.17,30.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2021-02-05,36931.546875,38225.90625,36658.76171875,38144.30859375,58598066402,0.0,0.0,0.0329913880914702,0.0324588533084329,38144.30859375,24.79396753643208,0.0,35.1243,1.16,2.16,2.21,30.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-08,38886.828125,46203.9296875,38076.32421875,46196.46484375,101467222687,0.0,0.0,0.1874647376652993,0.1718205618881232,46196.46484375,25.343001654083277,0.0,35.208200000000005,1.14,2.16,2.22,30.5,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-09,46184.9921875,48003.72265625,45166.9609375,46481.10546875,91809846886,0.0,0.0,0.0061615239599552,0.0061426193854515,46481.10546875,25.242985393373804,0.0,35.2085,1.14,2.16,2.22,30.5,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0
2021-02-10,46469.76171875,47145.56640625,43881.15234375,44918.18359375,87301089896,0.0,0.0,-0.0336248860529098,-0.0342032034296281,44918.18359375,25.1926287842043,0.0,35.2705,1.1,2.16,2.21,30.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-11,44898.7109375,48463.46875,44187.76171875,47909.33203125,81388911810,0.0,0.0,0.0665910372634968,0.0644676160583937,47909.33203125,25.12250488212595,0.0,35.2272,1.11,2.16,2.2,30.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-12,47877.03515625,48745.734375,46424.9765625,47504.8515625,76555041196,0.0,0.0,-0.0084426238396763,-0.0084784646579245,47504.8515625,25.06127581182624,0.0,35.104299999999995,1.16,2.16,2.21,30.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2021-02-16,47944.45703125,50341.1015625,47201.3046875,49199.87109375,77049582886,0.0,0.0,0.0261718837520321,0.0258352607407487,49199.87109375,25.06771498514824,0.0,34.9424,1.26,2.16,2.24,30.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-17,49207.27734375,52533.9140625,49072.37890625,52149.0078125,80820545404,0.0,0.0,0.0599419602773032,0.0582141521695215,52149.0078125,25.115497044953084,0.0,34.985,1.25,2.16,2.21,30.5,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-18,52140.97265625,52474.10546875,51015.765625,51679.796875,52054723579,0.0,0.0,-0.0089975045965789,-0.0090382265893042,51679.796875,24.675561378687096,0.0,35.0096,1.26,2.16,2.16,30.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-19,51675.98046875,56113.65234375,50937.27734375,55888.1328125,63495496918,0.0,0.0,0.0814309690047518,0.0782851354369316,55888.1328125,24.87423482565333,0.0,34.8685,1.3,2.16,2.14,30.5,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-22,57532.73828125,57533.390625,48967.56640625,54207.3203125,92052420332,0.0,0.0,-0.0579184596353103,-0.0596634472552541,54207.3203125,25.24562403794631,0.0,34.7373,1.34,2.16,2.16,30.5,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-23,54204.9296875,54204.9296875,45290.58984375,48824.42578125,106102492824,0.0,0.0,-0.0993019854185399,-0.104585244501009,48824.42578125,25.38767137733276,0.0,34.6579,1.33,2.16,2.16,30.5,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-24,48835.0859375,51290.13671875,47213.5,49705.33203125,63695521388,0.0,0.0,0.0180423268866849,0.0178814957381204,49705.33203125,24.877380089172124,0.0,34.5915,1.35,2.16,2.17,30.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2021-02-25,49709.08203125,51948.96875,47093.8515625,47093.8515625,54506565949,0.0,0.0,-0.0525392420094518,-0.0539697592520517,47093.8515625,24.721587007487383,0.0,34.3547,1.5,2.16,2.14,30.5,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-26,47180.46484375,48370.78515625,44454.84375,46339.76171875,350967941479,0.0,0.0,-0.0160124903512981,-0.0161420754568873,46339.76171875,26.58396072142333,0.0,34.539,1.4,2.16,2.15,30.5,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2021-03-01,45159.50390625,49784.015625,45115.09375,49631.2421875,53891300112,0.0,0.0,0.0995501705758645,0.0949011603271388,49631.2421875,24.71023489389307,0.0,34.5503,1.4,2.13,2.16,30.5,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-02,49612.10546875,50127.51171875,47228.84375,48378.98828125,47530897720,0.0,0.0,-0.0252311618862803,-0.0255549252084907,48378.98828125,24.584645814833475,0.0,34.6051,1.38,2.13,2.2,29.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-03,48415.81640625,52535.13671875,48274.3203125,50538.2421875,53220811975,0.0,0.0,0.0446320599698619,0.0436647276939014,50538.2421875,24.69771535933184,0.0,34.4919,1.42,2.13,2.21,29.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-04,50522.3046875,51735.08984375,47656.9296875,48561.16796875,52343816680,0.0,0.0,-0.0391203598141568,-0.0399061221991278,48561.16796875,24.681099652291607,0.0,34.299499999999995,1.5,2.13,2.2,29.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-05,48527.03125,49396.4296875,46542.515625,48927.3046875,48625928883,0.0,0.0,0.0075397016600922,0.0075114201765359,48927.3046875,24.60742274169485,0.0,34.231500000000004,1.52,2.13,2.22,29.92,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,0,0,0
2021-03-08,51174.1171875,52314.0703125,49506.0546875,52246.5234375,48597428048,0.0,0.0,0.020306565464276,0.0201031365155021,52246.5234375,24.606836445629455,0.0,34.1017,1.54,2.13,2.21,29.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,52272.96875,54824.1171875,51981.83203125,54824.1171875,50912227385,0.0,0.0,0.049335220420617,0.0481568402532353,54824.1171875,24.65336895532767,0.0,34.1497,1.5,2.13,2.21,29.92,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,54824.01171875,57258.25390625,53290.890625,56008.55078125,57295577614,0.0,0.0,0.0216042437983854,0.0213741797980277,56008.55078125,24.77148927817727,0.0,34.2258,1.49,2.13,2.26,29.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2021-03-11,55963.1796875,58091.0625,54484.59375,57805.12109375,56772343595,0.0,0.0,0.0320767148487162,0.0315730003902977,57805.12109375,24.762315135556328,0.0,34.2337,1.5,2.13,2.28,29.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,57821.21875,57996.62109375,55376.6484375,57332.08984375,55689944702,0.0,0.0,-0.0081832066268457,-0.0082168728531155,57332.08984375,24.74306544158646,0.0,33.9766,1.6,2.13,2.26,29.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,59267.4296875,60540.9921875,55393.1640625,55907.19921875,66419369890,0.0,0.0,-0.0572510045685531,-0.0589552084168218,55907.19921875,24.919254566099035,0.0,34.0389,1.58,2.13,2.27,29.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-16,55840.78515625,56833.1796875,53555.02734375,56804.90234375,59749798599,0.0,0.0,0.0160570219496691,0.0159294715476091,56804.90234375,24.81343165702432,0.0,34.013000000000005,1.6,2.13,2.3,29.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-17,56825.828125,58969.81640625,54528.62890625,58870.89453125,60258313191,0.0,0.0,0.0363699628422531,0.0357241870803577,58870.89453125,24.821906378072907,0.0,33.9533,1.61,2.13,2.3,29.92,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-18,58893.078125,60116.25,54253.578125,57858.921875,55746041000,0.0,0.0,-0.0171896938938616,-0.0173391519166133,57858.921875,24.74407223131215,0.0,33.857600000000005,1.7,2.13,2.27,29.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2021-03-19,57850.44140625,59498.375,56643.703125,58346.65234375,49063873786,0.0,0.0,0.0084296501376868,0.0083943190505801,58346.65234375,24.616388832830783,0.0,33.9009,1.73,2.13,2.31,29.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2021-03-22,57517.890625,58471.48046875,54288.15625,54529.14453125,56521454974,0.0,0.0,-0.052053185400838,-0.053456881044433,54529.14453125,24.75788613707117,0.0,34.0482,1.66,2.13,2.33,29.92,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-23,54511.66015625,55985.44140625,53470.6953125,54738.9453125,56435023914,0.0,0.0,0.0038474981233158,0.0038401154329438,54738.9453125,24.75635579409804,0.0,34.1206,1.62,2.13,2.29,29.92,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0
2021-03-24,54710.48828125,57262.3828125,52514.33203125,52774.265625,70567223787,0.0,0.0,-0.035891807492523,-0.0365517577776576,52774.265625,24.97983162133836,0.0,34.1792,1.6,2.13,2.31,29.92,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-25,52726.74609375,53392.38671875,50856.5703125,51704.16015625,67999812841,0.0,0.0,-0.0202770319222229,-0.0204854329155564,51704.16015625,24.942770789780496,0.0,34.1496,1.61,2.13,2.32,29.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
